ID,YEAR,WEEKNUMBER,WEEK,PROJECT,STAFF,MONTH,HOUR,CREATED_AT
11638,2023,25,2023-6-18 TO 2023-6-24,Daily Defence,Ishmael Sullivan,6,40,6/18/23
11639,2023,25,2023-6-18 TO 2023-6-24,Daily Defence,Aarush Schmitt,6,40,6/19/23
11640,2023,25,2023-6-18 TO 2023-6-24,Energy Shot,Nabilah Connor,6,40,6/20/23
11641,2023,25,2023-6-18 TO 2023-6-24,Energy Shot,Maxine Keeling,6,32,6/18/23
11642,2023,25,2023-6-18 TO 2023-6-24,Energy Shot,Lucie Hail,6,40,6/18/23
11643,2023,25,2023-6-18 TO 2023-6-24,Energy Shot,Samara Preston,6,40,6/19/23
11644,2023,25,2023-6-18 TO 2023-6-24,Kid Power,Blair Avery,6,40,6/22/23
11645,2023,25,2023-6-18 TO 2023-6-24,Kid Power,Danielius Greenaway,6,40,6/18/23
11646,2023,25,2023-6-18 TO 2023-6-24,Kid Power,Gabriela Workman,6,40,6/18/23
11647,2023,25,2023-6-18 TO 2023-6-24,Kid Power,Emaan Floyd,6,40,6/22/23
11648,2023,25,2023-6-18 TO 2023-6-24,Immune Boost,Prince Robles,6,40,6/22/23
11649,2023,25,2023-6-18 TO 2023-6-24,Immune Boost,Youssef Hodson,6,40,6/19/23
11650,2023,25,2023-6-18 TO 2023-6-24,Immune Boost,Jeffery Mair,6,40,6/18/23
11651,2023,25,2023-6-18 TO 2023-6-24,Immune Boost,Keyan Flores,6,40,6/18/23
11652,2023,25,2023-6-18 TO 2023-6-24,Gut Guard,Reiss Lord,6,40,6/20/23
11653,2023,25,2023-6-18 TO 2023-6-24,Gut Guard,Farah Kaur,6,32,6/22/23
11654,2023,25,2023-6-18 TO 2023-6-24,Gut Guard,Frederic Henson,6,32,6/22/23
11655,2023,25,2023-6-18 TO 2023-6-24,Gut Guard,Zainab Adams,6,40,6/18/23
11656,2023,25,2023-6-18 TO 2023-6-24,Heart Strong,Ari Rios,6,40,6/21/23
11657,2023,25,2023-6-18 TO 2023-6-24,Heart Strong,Aaran Dejesus,6,40,6/19/23
11658,2023,25,2023-6-18 TO 2023-6-24,Heart Strong,Hywel Trevino,6,40,6/21/23
11659,2023,25,2023-6-18 TO 2023-6-24,Heart Strong,Madelaine Sykes,6,40,6/19/23
11660,2023,25,2023-6-18 TO 2023-6-24,Joint Relief,Matthew Traynor,6,32,6/22/23
11661,2023,25,2023-6-18 TO 2023-6-24,Joint Relief,Yassin Roberson,6,40,6/22/23
11662,2023,25,2023-6-18 TO 2023-6-24,Joint Relief,Tyrell Cohen,6,40,6/20/23
11663,2023,25,2023-6-18 TO 2023-6-24,Joint Relief,Aroush Torres,6,16,6/20/23
11664,2023,25,2023-6-18 TO 2023-6-24,Skin Glow,Tyreece Hulme,6,40,6/20/23
11665,2023,25,2023-6-18 TO 2023-6-24,Skin Glow,Bonnie Milne,6,40,6/23/23
11666,2023,25,2023-6-18 TO 2023-6-24,Skin Glow,Hadley Lara,6,40,6/20/23
11667,2023,25,2023-6-18 TO 2023-6-24,Skin Glow,Andrei Kim,6,40,6/21/23
11668,2023,25,2023-6-18 TO 2023-6-24,Muscle Max,Josie Savage,6,40,6/18/23
11669,2023,25,2023-6-18 TO 2023-6-24,Muscle Max,Macsen Hughes,6,40,6/19/23
11670,2023,25,2023-6-18 TO 2023-6-24,Muscle Max,Ibrahim Blake,6,24,6/21/23
11671,2023,25,2023-6-18 TO 2023-6-24,Muscle Max,Primrose Levy,6,40,6/23/23
11672,2023,25,2023-6-18 TO 2023-6-24,Sugar Balance,Samuel Yoder,6,40,6/21/23
11673,2023,25,2023-6-18 TO 2023-6-24,Sugar Balance,Ismael Weeks,6,40,6/21/23
11674,2023,25,2023-6-18 TO 2023-6-24,Sugar Balance,Daanyaal Cameron,6,40,6/20/23
11675,2023,25,2023-6-18 TO 2023-6-24,Sugar Balance,Sohail Black,6,40,6/21/23
11676,2023,25,2023-6-18 TO 2023-6-24,Osteo Strength,Shayne Morley,6,40,6/23/23
11677,2023,25,2023-6-18 TO 2023-6-24,Osteo Strength,Sofia Rooney,6,40,6/22/23
11678,2023,25,2023-6-18 TO 2023-6-24,Osteo Strength,Jorja Mayer,6,40,6/22/23
11679,2023,25,2023-6-18 TO 2023-6-24,Osteo Strength,Brielle Colon,6,40,6/19/23
11680,2023,25,2023-6-18 TO 2023-6-24,Brain Fuel,Emma Rose,6,32,6/22/23
11681,2023,25,2023-6-18 TO 2023-6-24,Brain Fuel,Kiki Kirk,6,40,6/18/23
11682,2023,25,2023-6-18 TO 2023-6-24,Brain Fuel,Dominykas Orozco,6,40,6/20/23
11683,2023,25,2023-6-18 TO 2023-6-24,Brain Fuel,Izabelle Trejo,6,40,6/21/23
11684,2023,25,2023-6-18 TO 2023-6-24,Calm Caps,Myrtle Mcfarland,6,40,6/19/23
11685,2023,25,2023-6-18 TO 2023-6-24,Calm Caps,Tyron Reynolds,6,40,6/22/23
11686,2023,25,2023-6-18 TO 2023-6-24,Calm Caps,Joss Stevenson,6,40,6/18/23
11687,2023,25,2023-6-18 TO 2023-6-24,Calm Caps,Rubie Callahan,6,40,6/22/23
11688,2023,25,2023-6-18 TO 2023-6-24,Stress Shield,Shannon Stein,6,32,6/23/23
11689,2023,25,2023-6-18 TO 2023-6-24,Stress Shield,Wilma House,6,40,6/19/23
11690,2023,25,2023-6-18 TO 2023-6-24,Stress Shield,Cecelia Buckley,6,40,6/20/23
11691,2023,25,2023-6-18 TO 2023-6-24,Stress Shield,Brandon-Lee Delaney,6,40,6/19/23
11692,2023,25,2023-6-18 TO 2023-6-24,Focus Boost,Osama Fenton,6,40,6/23/23
11693,2023,25,2023-6-18 TO 2023-6-24,Focus Boost,Giuseppe Field,6,40,6/18/23
11694,2023,25,2023-6-18 TO 2023-6-24,Focus Boost,Kris Draper,6,40,6/18/23
11695,2023,25,2023-6-18 TO 2023-6-24,Focus Boost,Zahra Costa,6,24,6/23/23
11696,2023,25,2023-6-18 TO 2023-6-24,Sleep Aid,Chantel Valencia,6,40,6/20/23
11697,2023,25,2023-6-18 TO 2023-6-24,Sleep Aid,Naomi Hume,6,24,6/20/23
11698,2023,25,2023-6-18 TO 2023-6-24,Sleep Aid,Diya Davidson,6,40,6/23/23
11699,2023,25,2023-6-18 TO 2023-6-24,Sleep Aid,Yaseen Herman,6,40,6/23/23
11700,2023,26,2023-6-25 TO 2023-7-1,Longevity Plus,Harry Baker,6,40,6/28/23
11701,2023,26,2023-6-25 TO 2023-7-1,Longevity Plus,Tanvir Beech,6,40,6/30/23
11702,2023,26,2023-6-25 TO 2023-7-1,Longevity Plus,Asma Lake,6,40,6/28/23
11703,2023,26,2023-6-25 TO 2023-7-1,Longevity Plus,Asim Hartman,6,40,6/27/23
11704,2023,26,2023-6-25 TO 2023-7-1,Daily Defence,Vickie Berry,6,32,6/26/23
11705,2023,26,2023-6-25 TO 2023-7-1,Daily Defence,Maison Bowden,6,40,6/29/23
11706,2023,26,2023-6-25 TO 2023-7-1,Daily Defence,Ishmael Sullivan,6,32,6/27/23
11707,2023,26,2023-6-25 TO 2023-7-1,Daily Defence,Aarush Schmitt,6,40,6/26/23
11708,2023,26,2023-6-25 TO 2023-7-1,Energy Shot,Nabilah Connor,6,32,6/27/23
11709,2023,26,2023-6-25 TO 2023-7-1,Energy Shot,Maxine Keeling,6,40,6/29/23
11710,2023,26,2023-6-25 TO 2023-7-1,Energy Shot,Lucie Hail,6,40,6/30/23
11711,2023,26,2023-6-25 TO 2023-7-1,Energy Shot,Samara Preston,6,40,6/27/23
11712,2023,26,2023-6-25 TO 2023-7-1,Kid Power,Blair Avery,6,40,6/26/23
11713,2023,26,2023-6-25 TO 2023-7-1,Kid Power,Danielius Greenaway,6,40,6/30/23
11714,2023,26,2023-6-25 TO 2023-7-1,Kid Power,Gabriela Workman,6,40,6/25/23
11715,2023,26,2023-6-25 TO 2023-7-1,Kid Power,Emaan Floyd,6,40,6/26/23
11716,2023,26,2023-6-25 TO 2023-7-1,Immune Boost,Prince Robles,6,40,6/25/23
11717,2023,26,2023-6-25 TO 2023-7-1,Immune Boost,Youssef Hodson,6,40,6/25/23
11718,2023,26,2023-6-25 TO 2023-7-1,Immune Boost,Jeffery Mair,6,40,6/26/23
11719,2023,26,2023-6-25 TO 2023-7-1,Immune Boost,Keyan Flores,6,40,6/25/23
11720,2023,26,2023-6-25 TO 2023-7-1,Gut Guard,Reiss Lord,6,32,6/27/23
11721,2023,26,2023-6-25 TO 2023-7-1,Gut Guard,Farah Kaur,6,40,6/26/23
11722,2023,26,2023-6-25 TO 2023-7-1,Gut Guard,Frederic Henson,6,16,6/27/23
11723,2023,26,2023-6-25 TO 2023-7-1,Gut Guard,Zainab Adams,6,40,6/30/23
11724,2023,26,2023-6-25 TO 2023-7-1,Heart Strong,Ari Rios,6,40,6/27/23
11725,2023,26,2023-6-25 TO 2023-7-1,Heart Strong,Aaran Dejesus,6,40,6/25/23
11726,2023,26,2023-6-25 TO 2023-7-1,Heart Strong,Hywel Trevino,6,40,6/30/23
11727,2023,26,2023-6-25 TO 2023-7-1,Heart Strong,Madelaine Sykes,6,40,6/29/23
11728,2023,26,2023-6-25 TO 2023-7-1,Joint Relief,Matthew Traynor,6,40,6/27/23
11729,2023,26,2023-6-25 TO 2023-7-1,Joint Relief,Yassin Roberson,6,40,6/30/23
11730,2023,26,2023-6-25 TO 2023-7-1,Joint Relief,Tyrell Cohen,6,8,6/26/23
11731,2023,26,2023-6-25 TO 2023-7-1,Joint Relief,Aroush Torres,6,40,6/25/23
11732,2023,26,2023-6-25 TO 2023-7-1,Skin Glow,Tyreece Hulme,6,40,6/27/23
11733,2023,26,2023-6-25 TO 2023-7-1,Skin Glow,Bonnie Milne,6,40,6/28/23
11734,2023,26,2023-6-25 TO 2023-7-1,Skin Glow,Hadley Lara,6,40,6/29/23
11735,2023,26,2023-6-25 TO 2023-7-1,Skin Glow,Andrei Kim,6,40,6/30/23
11736,2023,26,2023-6-25 TO 2023-7-1,Muscle Max,Josie Savage,6,40,6/30/23
11737,2023,26,2023-6-25 TO 2023-7-1,Muscle Max,Macsen Hughes,6,40,6/29/23
11738,2023,26,2023-6-25 TO 2023-7-1,Muscle Max,Ibrahim Blake,6,40,6/30/23
11739,2023,26,2023-6-25 TO 2023-7-1,Muscle Max,Primrose Levy,6,40,6/28/23
11740,2023,26,2023-6-25 TO 2023-7-1,Sugar Balance,Samuel Yoder,6,40,6/30/23
11741,2023,26,2023-6-25 TO 2023-7-1,Sugar Balance,Ismael Weeks,6,40,6/29/23
11742,2023,26,2023-6-25 TO 2023-7-1,Sugar Balance,Daanyaal Cameron,6,40,6/27/23
11743,2023,26,2023-6-25 TO 2023-7-1,Sugar Balance,Sohail Black,6,40,6/26/23
11744,2023,26,2023-6-25 TO 2023-7-1,Osteo Strength,Shayne Morley,6,24,6/27/23
11745,2023,26,2023-6-25 TO 2023-7-1,Osteo Strength,Sofia Rooney,6,40,6/30/23
11746,2023,26,2023-6-25 TO 2023-7-1,Osteo Strength,Jorja Mayer,6,40,6/28/23
11747,2023,26,2023-6-25 TO 2023-7-1,Osteo Strength,Brielle Colon,6,32,6/28/23
11748,2023,26,2023-6-25 TO 2023-7-1,Brain Fuel,Emma Rose,6,40,6/25/23
11749,2023,26,2023-6-25 TO 2023-7-1,Brain Fuel,Kiki Kirk,6,40,6/29/23
11750,2023,26,2023-6-25 TO 2023-7-1,Brain Fuel,Dominykas Orozco,6,40,6/25/23
11751,2023,26,2023-6-25 TO 2023-7-1,Brain Fuel,Izabelle Trejo,6,40,6/28/23
11752,2023,26,2023-6-25 TO 2023-7-1,Calm Caps,Myrtle Mcfarland,6,40,6/27/23
11753,2023,26,2023-6-25 TO 2023-7-1,Calm Caps,Tyron Reynolds,6,40,6/28/23
11754,2023,26,2023-6-25 TO 2023-7-1,Calm Caps,Joss Stevenson,6,40,6/25/23
11755,2023,26,2023-6-25 TO 2023-7-1,Calm Caps,Rubie Callahan,6,40,6/28/23
11756,2023,26,2023-6-25 TO 2023-7-1,Stress Shield,Shannon Stein,6,40,6/27/23
11757,2023,26,2023-6-25 TO 2023-7-1,Stress Shield,Wilma House,6,40,6/27/23
11758,2023,26,2023-6-25 TO 2023-7-1,Stress Shield,Cecelia Buckley,6,40,6/29/23
11759,2023,26,2023-6-25 TO 2023-7-1,Stress Shield,Brandon-Lee Delaney,6,40,6/30/23
11760,2023,26,2023-6-25 TO 2023-7-1,Focus Boost,Osama Fenton,6,40,6/25/23
11761,2023,26,2023-6-25 TO 2023-7-1,Focus Boost,Giuseppe Field,6,40,6/28/23
11762,2023,26,2023-6-25 TO 2023-7-1,Focus Boost,Kris Draper,6,40,6/27/23
11763,2023,26,2023-6-25 TO 2023-7-1,Focus Boost,Zahra Costa,6,40,6/28/23
11764,2023,26,2023-6-25 TO 2023-7-1,Sleep Aid,Chantel Valencia,6,40,6/28/23
11765,2023,26,2023-6-25 TO 2023-7-1,Sleep Aid,Naomi Hume,6,40,6/27/23
11766,2023,26,2023-6-25 TO 2023-7-1,Sleep Aid,Diya Davidson,6,40,6/28/23
11767,2023,26,2023-6-25 TO 2023-7-1,Sleep Aid,Yaseen Herman,6,40,6/30/23
11768,2023,27,2023-7-2 TO 2023-7-8,Longevity Plus,Harry Baker,7,40,7/2/23
11769,2023,27,2023-7-2 TO 2023-7-8,Longevity Plus,Tanvir Beech,7,40,7/3/23
11770,2023,27,2023-7-2 TO 2023-7-8,Longevity Plus,Asma Lake,7,40,7/2/23
11771,2023,27,2023-7-2 TO 2023-7-8,Longevity Plus,Asim Hartman,7,40,7/3/23
11772,2023,27,2023-7-2 TO 2023-7-8,Daily Defence,Vickie Berry,7,40,7/6/23
11773,2023,27,2023-7-2 TO 2023-7-8,Daily Defence,Maison Bowden,7,24,7/6/23
11774,2023,27,2023-7-2 TO 2023-7-8,Daily Defence,Ishmael Sullivan,7,40,7/6/23
11775,2023,27,2023-7-2 TO 2023-7-8,Daily Defence,Aarush Schmitt,7,40,7/4/23
11776,2023,27,2023-7-2 TO 2023-7-8,Energy Shot,Nabilah Connor,7,40,7/2/23
11777,2023,27,2023-7-2 TO 2023-7-8,Energy Shot,Maxine Keeling,7,40,7/2/23
11778,2023,27,2023-7-2 TO 2023-7-8,Energy Shot,Lucie Hail,7,40,7/3/23
11779,2023,27,2023-7-2 TO 2023-7-8,Energy Shot,Samara Preston,7,40,7/7/23
11780,2023,27,2023-7-2 TO 2023-7-8,Kid Power,Blair Avery,7,40,7/2/23
11781,2023,27,2023-7-2 TO 2023-7-8,Kid Power,Danielius Greenaway,7,40,7/2/23
11782,2023,27,2023-7-2 TO 2023-7-8,Kid Power,Gabriela Workman,7,16,7/4/23
11783,2023,27,2023-7-2 TO 2023-7-8,Kid Power,Emaan Floyd,7,24,7/4/23
11784,2023,27,2023-7-2 TO 2023-7-8,Immune Boost,Prince Robles,7,40,7/4/23
11785,2023,27,2023-7-2 TO 2023-7-8,Immune Boost,Youssef Hodson,7,40,7/2/23
11786,2023,27,2023-7-2 TO 2023-7-8,Immune Boost,Jeffery Mair,7,40,7/6/23
11787,2023,27,2023-7-2 TO 2023-7-8,Immune Boost,Keyan Flores,7,40,7/2/23
11788,2023,27,2023-7-2 TO 2023-7-8,Gut Guard,Reiss Lord,7,40,7/2/23
11789,2023,27,2023-7-2 TO 2023-7-8,Gut Guard,Farah Kaur,7,40,7/6/23
11790,2023,27,2023-7-2 TO 2023-7-8,Gut Guard,Frederic Henson,7,40,7/7/23
11791,2023,27,2023-7-2 TO 2023-7-8,Gut Guard,Zainab Adams,7,40,7/3/23
11792,2023,27,2023-7-2 TO 2023-7-8,Heart Strong,Ari Rios,7,40,7/4/23
11793,2023,27,2023-7-2 TO 2023-7-8,Heart Strong,Aaran Dejesus,7,40,7/5/23
11794,2023,27,2023-7-2 TO 2023-7-8,Heart Strong,Hywel Trevino,7,40,7/3/23
11795,2023,27,2023-7-2 TO 2023-7-8,Heart Strong,Madelaine Sykes,7,40,7/3/23
11796,2023,27,2023-7-2 TO 2023-7-8,Joint Relief,Matthew Traynor,7,40,7/4/23
11797,2023,27,2023-7-2 TO 2023-7-8,Joint Relief,Yassin Roberson,7,40,7/3/23
11798,2023,27,2023-7-2 TO 2023-7-8,Joint Relief,Tyrell Cohen,7,40,7/6/23
11799,2023,27,2023-7-2 TO 2023-7-8,Joint Relief,Aroush Torres,7,16,7/4/23
11800,2023,27,2023-7-2 TO 2023-7-8,Skin Glow,Tyreece Hulme,7,40,7/7/23
11801,2023,27,2023-7-2 TO 2023-7-8,Skin Glow,Bonnie Milne,7,40,7/5/23
11802,2023,27,2023-7-2 TO 2023-7-8,Skin Glow,Hadley Lara,7,40,7/3/23
11803,2023,27,2023-7-2 TO 2023-7-8,Skin Glow,Andrei Kim,7,40,7/2/23
11804,2023,27,2023-7-2 TO 2023-7-8,Muscle Max,Josie Savage,7,40,7/3/23
11805,2023,27,2023-7-2 TO 2023-7-8,Muscle Max,Macsen Hughes,7,24,7/5/23
11806,2023,27,2023-7-2 TO 2023-7-8,Muscle Max,Ibrahim Blake,7,40,7/7/23
11807,2023,27,2023-7-2 TO 2023-7-8,Muscle Max,Primrose Levy,7,40,7/4/23
11808,2023,27,2023-7-2 TO 2023-7-8,Sugar Balance,Samuel Yoder,7,16,7/3/23
11809,2023,27,2023-7-2 TO 2023-7-8,Sugar Balance,Ismael Weeks,7,40,7/6/23
11810,2023,27,2023-7-2 TO 2023-7-8,Sugar Balance,Daanyaal Cameron,7,40,7/3/23
11811,2023,27,2023-7-2 TO 2023-7-8,Sugar Balance,Sohail Black,7,40,7/6/23
11812,2023,27,2023-7-2 TO 2023-7-8,Osteo Strength,Shayne Morley,7,40,7/7/23
11813,2023,27,2023-7-2 TO 2023-7-8,Osteo Strength,Sofia Rooney,7,24,7/3/23
11814,2023,27,2023-7-2 TO 2023-7-8,Osteo Strength,Jorja Mayer,7,40,7/5/23
11815,2023,27,2023-7-2 TO 2023-7-8,Osteo Strength,Brielle Colon,7,40,7/7/23
11816,2023,27,2023-7-2 TO 2023-7-8,Brain Fuel,Emma Rose,7,16,7/6/23
11817,2023,27,2023-7-2 TO 2023-7-8,Brain Fuel,Kiki Kirk,7,40,7/6/23
11818,2023,27,2023-7-2 TO 2023-7-8,Brain Fuel,Dominykas Orozco,7,32,7/3/23
11819,2023,27,2023-7-2 TO 2023-7-8,Brain Fuel,Izabelle Trejo,7,0,7/5/23
11820,2023,27,2023-7-2 TO 2023-7-8,Calm Caps,Myrtle Mcfarland,7,40,7/6/23
11821,2023,27,2023-7-2 TO 2023-7-8,Calm Caps,Tyron Reynolds,7,40,7/6/23
11822,2023,27,2023-7-2 TO 2023-7-8,Calm Caps,Joss Stevenson,7,40,7/7/23
11823,2023,27,2023-7-2 TO 2023-7-8,Calm Caps,Rubie Callahan,7,40,7/7/23
11824,2023,27,2023-7-2 TO 2023-7-8,Stress Shield,Shannon Stein,7,16,7/7/23
11825,2023,27,2023-7-2 TO 2023-7-8,Stress Shield,Wilma House,7,40,7/6/23
11826,2023,27,2023-7-2 TO 2023-7-8,Stress Shield,Cecelia Buckley,7,40,7/2/23
11827,2023,27,2023-7-2 TO 2023-7-8,Stress Shield,Brandon-Lee Delaney,7,40,7/6/23
11828,2023,27,2023-7-2 TO 2023-7-8,Focus Boost,Osama Fenton,7,40,7/4/23
11829,2023,27,2023-7-2 TO 2023-7-8,Focus Boost,Giuseppe Field,7,40,7/7/23
11830,2023,27,2023-7-2 TO 2023-7-8,Focus Boost,Kris Draper,7,40,7/5/23
11831,2023,27,2023-7-2 TO 2023-7-8,Focus Boost,Zahra Costa,7,40,7/2/23
11832,2023,27,2023-7-2 TO 2023-7-8,Sleep Aid,Chantel Valencia,7,40,7/6/23
11833,2023,27,2023-7-2 TO 2023-7-8,Sleep Aid,Naomi Hume,7,40,7/4/23
11834,2023,27,2023-7-2 TO 2023-7-8,Sleep Aid,Diya Davidson,7,24,7/5/23
11835,2023,27,2023-7-2 TO 2023-7-8,Sleep Aid,Yaseen Herman,7,40,7/7/23
11836,2023,28,2023-7-9 TO 2023-7-15,Longevity Plus,Harry Baker,7,40,7/14/23
11837,2023,28,2023-7-9 TO 2023-7-15,Longevity Plus,Tanvir Beech,7,40,7/12/23
11838,2023,28,2023-7-9 TO 2023-7-15,Longevity Plus,Asma Lake,7,40,7/11/23
11839,2023,28,2023-7-9 TO 2023-7-15,Longevity Plus,Asim Hartman,7,40,7/10/23
11840,2023,28,2023-7-9 TO 2023-7-15,Daily Defence,Vickie Berry,7,40,7/12/23
11841,2023,28,2023-7-9 TO 2023-7-15,Daily Defence,Maison Bowden,7,40,7/12/23
11842,2023,28,2023-7-9 TO 2023-7-15,Daily Defence,Ishmael Sullivan,7,40,7/9/23
11843,2023,28,2023-7-9 TO 2023-7-15,Daily Defence,Aarush Schmitt,7,40,7/14/23
11844,2023,28,2023-7-9 TO 2023-7-15,Energy Shot,Nabilah Connor,7,40,7/10/23
11845,2023,28,2023-7-9 TO 2023-7-15,Energy Shot,Maxine Keeling,7,24,7/9/23
11846,2023,28,2023-7-9 TO 2023-7-15,Energy Shot,Lucie Hail,7,40,7/9/23
11847,2023,28,2023-7-9 TO 2023-7-15,Energy Shot,Samara Preston,7,40,7/13/23
11848,2023,28,2023-7-9 TO 2023-7-15,Kid Power,Blair Avery,7,40,7/10/23
11849,2023,28,2023-7-9 TO 2023-7-15,Kid Power,Danielius Greenaway,7,40,7/11/23
11850,2023,28,2023-7-9 TO 2023-7-15,Kid Power,Gabriela Workman,7,32,7/13/23
11851,2023,28,2023-7-9 TO 2023-7-15,Kid Power,Emaan Floyd,7,40,7/13/23
11852,2023,28,2023-7-9 TO 2023-7-15,Immune Boost,Prince Robles,7,40,7/11/23
11853,2023,28,2023-7-9 TO 2023-7-15,Immune Boost,Youssef Hodson,7,40,7/10/23
11854,2023,28,2023-7-9 TO 2023-7-15,Immune Boost,Jeffery Mair,7,40,7/11/23
11855,2023,28,2023-7-9 TO 2023-7-15,Immune Boost,Keyan Flores,7,40,7/10/23
11856,2023,28,2023-7-9 TO 2023-7-15,Gut Guard,Reiss Lord,7,40,7/9/23
11857,2023,28,2023-7-9 TO 2023-7-15,Gut Guard,Farah Kaur,7,40,7/11/23
11858,2023,28,2023-7-9 TO 2023-7-15,Gut Guard,Frederic Henson,7,40,7/10/23
11859,2023,28,2023-7-9 TO 2023-7-15,Gut Guard,Zainab Adams,7,40,7/12/23
11860,2023,28,2023-7-9 TO 2023-7-15,Heart Strong,Ari Rios,7,40,7/10/23
11861,2023,28,2023-7-9 TO 2023-7-15,Heart Strong,Aaran Dejesus,7,32,7/9/23
11862,2023,28,2023-7-9 TO 2023-7-15,Heart Strong,Hywel Trevino,7,40,7/11/23
11863,2023,28,2023-7-9 TO 2023-7-15,Heart Strong,Madelaine Sykes,7,32,7/13/23
11864,2023,28,2023-7-9 TO 2023-7-15,Joint Relief,Matthew Traynor,7,40,7/13/23
11865,2023,28,2023-7-9 TO 2023-7-15,Joint Relief,Yassin Roberson,7,40,7/13/23
11866,2023,28,2023-7-9 TO 2023-7-15,Joint Relief,Tyrell Cohen,7,40,7/9/23
11867,2023,28,2023-7-9 TO 2023-7-15,Joint Relief,Aroush Torres,7,32,7/14/23
11868,2023,28,2023-7-9 TO 2023-7-15,Skin Glow,Tyreece Hulme,7,40,7/11/23
11869,2023,28,2023-7-9 TO 2023-7-15,Skin Glow,Bonnie Milne,7,24,7/10/23
11870,2023,28,2023-7-9 TO 2023-7-15,Skin Glow,Hadley Lara,7,40,7/10/23
11871,2023,28,2023-7-9 TO 2023-7-15,Skin Glow,Andrei Kim,7,40,7/11/23
11872,2023,28,2023-7-9 TO 2023-7-15,Muscle Max,Josie Savage,7,40,7/11/23
11873,2023,28,2023-7-9 TO 2023-7-15,Muscle Max,Macsen Hughes,7,40,7/10/23
11874,2023,28,2023-7-9 TO 2023-7-15,Muscle Max,Ibrahim Blake,7,40,7/11/23
11875,2023,28,2023-7-9 TO 2023-7-15,Muscle Max,Primrose Levy,7,40,7/12/23
11876,2023,28,2023-7-9 TO 2023-7-15,Sugar Balance,Samuel Yoder,7,40,7/10/23
11877,2023,28,2023-7-9 TO 2023-7-15,Sugar Balance,Ismael Weeks,7,40,7/9/23
11878,2023,28,2023-7-9 TO 2023-7-15,Sugar Balance,Daanyaal Cameron,7,40,7/13/23
11879,2023,28,2023-7-9 TO 2023-7-15,Sugar Balance,Sohail Black,7,40,7/9/23
11880,2023,28,2023-7-9 TO 2023-7-15,Osteo Strength,Shayne Morley,7,40,7/14/23
11881,2023,28,2023-7-9 TO 2023-7-15,Osteo Strength,Sofia Rooney,7,40,7/14/23
11882,2023,28,2023-7-9 TO 2023-7-15,Osteo Strength,Jorja Mayer,7,40,7/14/23
11883,2023,28,2023-7-9 TO 2023-7-15,Osteo Strength,Brielle Colon,7,40,7/10/23
11884,2023,28,2023-7-9 TO 2023-7-15,Brain Fuel,Emma Rose,7,32,7/14/23
11885,2023,28,2023-7-9 TO 2023-7-15,Brain Fuel,Kiki Kirk,7,40,7/10/23
11886,2023,28,2023-7-9 TO 2023-7-15,Brain Fuel,Dominykas Orozco,7,40,7/12/23
11887,2023,28,2023-7-9 TO 2023-7-15,Brain Fuel,Izabelle Trejo,7,40,7/12/23
11888,2023,28,2023-7-9 TO 2023-7-15,Calm Caps,Myrtle Mcfarland,7,40,7/10/23
11889,2023,28,2023-7-9 TO 2023-7-15,Calm Caps,Tyron Reynolds,7,40,7/9/23
11890,2023,28,2023-7-9 TO 2023-7-15,Calm Caps,Joss Stevenson,7,40,7/13/23
11891,2023,28,2023-7-9 TO 2023-7-15,Calm Caps,Rubie Callahan,7,16,7/13/23
11892,2023,28,2023-7-9 TO 2023-7-15,Stress Shield,Shannon Stein,7,40,7/13/23
11893,2023,28,2023-7-9 TO 2023-7-15,Stress Shield,Wilma House,7,40,7/12/23
11894,2023,28,2023-7-9 TO 2023-7-15,Stress Shield,Cecelia Buckley,7,40,7/11/23
11895,2023,28,2023-7-9 TO 2023-7-15,Stress Shield,Brandon-Lee Delaney,7,40,7/12/23
11896,2023,28,2023-7-9 TO 2023-7-15,Focus Boost,Osama Fenton,7,40,7/14/23
11897,2023,28,2023-7-9 TO 2023-7-15,Focus Boost,Giuseppe Field,7,40,7/14/23
11898,2023,28,2023-7-9 TO 2023-7-15,Focus Boost,Kris Draper,7,40,7/13/23
11899,2023,28,2023-7-9 TO 2023-7-15,Focus Boost,Zahra Costa,7,40,7/10/23
11900,2023,28,2023-7-9 TO 2023-7-15,Sleep Aid,Chantel Valencia,7,40,7/14/23
11901,2023,28,2023-7-9 TO 2023-7-15,Sleep Aid,Naomi Hume,7,32,7/12/23
11902,2023,28,2023-7-9 TO 2023-7-15,Sleep Aid,Diya Davidson,7,40,7/9/23
11903,2023,28,2023-7-9 TO 2023-7-15,Sleep Aid,Yaseen Herman,7,40,7/9/23
11904,2023,29,2023-7-16 TO 2023-7-22,Longevity Plus,Harry Baker,7,40,7/16/23
11905,2023,29,2023-7-16 TO 2023-7-22,Longevity Plus,Tanvir Beech,7,40,7/16/23
11906,2023,29,2023-7-16 TO 2023-7-22,Longevity Plus,Asma Lake,7,40,7/17/23
11907,2023,29,2023-7-16 TO 2023-7-22,Longevity Plus,Asim Hartman,7,24,7/17/23
11908,2023,29,2023-7-16 TO 2023-7-22,Daily Defence,Vickie Berry,7,40,7/17/23
11909,2023,29,2023-7-16 TO 2023-7-22,Daily Defence,Maison Bowden,7,40,7/16/23
11910,2023,29,2023-7-16 TO 2023-7-22,Daily Defence,Ishmael Sullivan,7,40,7/17/23
